transcription,avg_edit_distance_x,most_common_prediction_x,top_5_predictions_x,avg_edit_distance_y,most_common_prediction_y,top_5_predictions_y
zoo,1.088235294117647,sail,"{'sail': 0.118, 'no': 0.059, 'here': 0.059, 'leu': 0.059, 'o': 0.059}",0.9615384615384616,zeal,"{'zeal': 0.385, 'sill': 0.154, 'zl': 0.077, 'zo': 0.077, 'zial': 0.077}"
shoe,1.0294117647058822,sho,"{'sho': 0.176, 'shil': 0.118, 'you': 0.059, 'hi': 0.059, 'huge': 0.059}",0.36666666666666664,shoe,"{'shoe': 0.533, 'shi': 0.067, 'she': 0.067, 'here': 0.067, 'sho': 0.067}"
leg,0.9019607843137254,red,"{'red': 0.059, 'rel': 0.059, 'lade': 0.059, 'mo': 0.059, 'lake': 0.059}",0.5476190476190476,lake,"{'lake': 0.571, 'leg': 0.214, 'lad': 0.071, 'flake': 0.071, 'like': 0.071}"
chip,0.8333333333333334,chip,"{'chip': 0.2, 'se': 0.1, 'cip': 0.1, 'so': 0.1, 'starte': 0.1}",0.2777777777777778,chip,"{'chip': 0.611, 'chi': 0.111, 'ch': 0.111, 'check': 0.056, 'che': 0.056}"
chick,0.8333333333333334,o,"{'o': 0.167, 's': 0.167, 'sock': 0.167, 'a chank': 0.167, 'ji': 0.167}",0.3555555555555555,check,"{'check': 0.333, 'chick': 0.267, 'kick': 0.133, 'tick': 0.067, 'cc': 0.067}"
ring,0.7708333333333333,ring,"{'ring': 0.125, 'rn': 0.062, 'green': 0.062, 'ragin': 0.062, 'wing': 0.062}",0.3333333333333333,ring,"{'ring': 0.5, 'green': 0.111, 'rin': 0.111, 'great': 0.056, 'rain': 0.056}"
wing,0.7435897435897435,win,"{'win': 0.154, 'we': 0.077, 'ring herbak': 0.077, 'ran': 0.077, 'reen': 0.077}",0.3555555555555555,wing,"{'wing': 0.333, 'win': 0.267, 'in': 0.133, 'uen': 0.067, 'wich': 0.067}"
run,0.738095238095238,i,"{'i': 0.143, 'ra': 0.071, 'why': 0.071, 'or i': 0.071, 'bod': 0.071}",0.23076923076923078,run,"{'run': 0.385, 'ran': 0.231, 'ren': 0.154, 'rit': 0.077, 'rhine': 0.077}"
thumb,0.711111111111111,some,"{'some': 0.133, 'an': 0.133, 'bam': 0.133, 'fa': 0.067, 'fam': 0.067}",0.6666666666666666,fon,"{'fon': 0.154, 'fan': 0.154, 'fumb': 0.077, 'thumb': 0.077, 'fum': 0.077}"
socks,0.6428571428571429,socks,"{'socks': 0.071, 'sau': 0.071, 'sac': 0.071, 'tho': 0.071, 'sa': 0.071}",0.21875,socks,"{'socks': 0.5, 'sucks': 0.062, 'a': 0.062, 'ocks': 0.062, 'hissocks': 0.062}"
window,0.6375,window,"{'window': 0.125, 'wanow': 0.062, 'whengo': 0.062, 'mornin do': 0.062, 'woyo do': 0.062}",0.05,window,"{'window': 0.9, 'wing doll': 0.05, 'wingdow': 0.05}"
lamp,0.5961538461538461,lamp,"{'lamp': 0.231, 'way ump': 0.077, 'ron': 0.077, 'm': 0.077, 'ore': 0.077}",0.18269230769230768,lamp,"{'lamp': 0.692, 'la': 0.077, 'lam': 0.038, 'layu': 0.038, 'lamb': 0.038}"
sun,0.5882352941176471,son,"{'son': 0.118, 'san': 0.118, 'sa': 0.118, 'five': 0.059, 'fine': 0.059}",0.15384615384615385,son,"{'son': 0.692, 'sn': 0.077, 'sin': 0.077, 'sign': 0.077, 'sir': 0.077}"
